title,firstname,middlename,lastname,name_suffix,nickname,bioguide_id,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate,oc_email,house vote on healthcare
Rep,J.,Luis,Correa,,,C001110,D,CA,46,1,M,202-225-2965,,https://correa.house.gov,,1039 Longworth House Office Building,9732,H6CA46116,412688,N00037260,reploucorrea,,,,,,1958-01-24,Rep.Correa@opencongress.org,no
Rep,Charlie,,Crist,,,C001111,D,FL,13,1,M,202-225-5961,,https://crist.house.gov,,427 Cannon House Office Building,24311,H6FL13205,412697,N00002942,repcharliecrist,,,RepCharlieCrist,,,1956-07-24,Rep.Crist@opencongress.org,no
Rep,Salud,,Carbajal,,,C001112,D,CA,24,1,M,202-225-3601,,https://carbajal.house.gov,,212 Cannon House Office Building,81569,H6CA24303,412686,N00037015,RepCarbajal,,http://youtube.com/repcarbajal,repsaludcarbajal,,,1964-11-18,Rep.Carbajal@opencongress.org,no
Rep,Danny,K.,Davis,,,D000096,D,IL,7,1,M,202-225-5006,202-225-5641,https://davis.house.gov,,2159 Rayburn House Office Building,233,H4IL07037,400093,N00004884,RepDannyDavis,http://www.opencongress.org/wiki/Danny_Davis,http://youtube.com/dannykdavis07,CongressmanDKDavis,,,1941-09-06,Rep.Davis@opencongress.org,no
Rep,Peter,A.,DeFazio,,,D000191,D,OR,4,1,M,202-225-6416,,http://defazio.house.gov,,2134 Rayburn House Office Building,27037,H6OR04047,400100,N00007781,RepPeterDeFazio,http://www.opencongress.org/wiki/Peter_DeFazio,http://youtube.com/PeterDeFazio,RepPeterDeFazio,,,1947-05-27,Rep.Defazio@opencongress.org,no
Rep,Diana,L.,DeGette,,,D000197,D,CO,1,1,F,202-225-4431,202-225-5657,http://degette.house.gov,,2111 Rayburn House Office Building,561,H6CO01141,400101,N00006134,RepDianaDeGette,http://www.opencongress.org/wiki/Diana_DeGette,http://youtube.com/RepDianaDeGette,DianaDeGette,,,1957-07-29,Rep.Degette@opencongress.org,no
Rep,William,D.,Delahunt,,Bill,D000210,D,MA,10,0,M,,,http://www.house.gov/delahunt,,,1017,H2MA11060,400102,N00000280,,http://www.opencongress.org/wiki/William_Delahunt,,,,,1941-07-18,,no
Rep,Rosa,L.,DeLauro,,,D000216,D,CT,3,1,F,202-225-3661,202-225-4890,https://delauro.house.gov,,2413 Rayburn House Office Building,26788,H0CT03072,400103,N00000615,RosaDeLauro,http://www.opencongress.org/wiki/Rosa_DeLauro,http://youtube.com/rosadelauro,CongresswomanRosaDeLauro,,,1943-03-02,Rep.Delauro@opencongress.org,no
Rep,Norman,D.,Dicks,,Norm,D000327,D,WA,6,0,M,202-225-5916,202-226-1176,http://www.house.gov/dicks,http://www.house.gov/dicks/email.shtml,2467 Rayburn House Office Building,27127,H6WA06021,400109,N00007918,,http://www.opencongress.org/wiki/Norman_Dicks,,,,,1940-12-16,,no
Rep,John,D.,Dingell,,,D000355,D,MI,12,0,M,202-225-4071,202-226-0371,http://dingell.house.gov,https://dingell.house.gov/contact-me/email-me,2328 Rayburn House Office Building,26917,H6MI16034,400110,N00001783,,http://www.opencongress.org/wiki/John_Dingell,,,,,1926-07-08,,no
Rep,Lloyd,A.,Doggett,,,D000399,D,TX,35,1,M,202-225-4865,202-225-3073,https://doggett.house.gov,,2307 Rayburn House Office Building,21689,H4TX10028,400111,N00006023,RepLloydDoggett,http://www.opencongress.org/wiki/Lloyd_Doggett,http://youtube.com/doggett,lloyddoggett,,,1946-10-06,Rep.Doggett@opencongress.org,no
Rep,Michael,F.,Doyle,Jr.,Mike,D000482,D,PA,14,1,M,202-225-2135,202-225-3084,http://doyle.house.gov,,239 Cannon House Office Building,21853,H4PA18131,400114,N00001373,USRepMikeDoyle,http://www.opencongress.org/wiki/Michael_Doyle,http://youtube.com/CongressmanDoyle,usrepmikedoyle,,,1953-08-05,Rep.Doyle@opencongress.org,no
Rep,Susan,A.,Davis,,,D000598,D,CA,53,1,F,202-225-2040,202-225-2948,https://susandavis.house.gov,,1214 Longworth House Office Building,8168,H0CA49055,400097,N00009604,RepSusanDavis,http://www.opencongress.org/wiki/Susan_Davis,,RepSusanDavis,,,1944-04-13,Rep.Susandavis@opencongress.org,no
Rep,Lincoln,,Davis,,,D000599,D,TN,4,0,M,,,http://www.house.gov/lincolndavis,,,12080,H4TN06051,400096,N00003264,,http://www.opencongress.org/wiki/Lincoln_Davis,,,,,1943-09-13,,no
Rep,Artur,,Davis,,,D000602,D,AL,7,0,M,,,http://www.house.gov/arturdavis,,,27560,H0AL07060,400092,N00009570,,http://www.opencongress.org/wiki/Artur_Davis,,,,,1967-10-09,,no
Rep,Kathleen,A.,Dahlkemper,,,D000608,D,PA,3,0,F,,,http://dahlkemper.house.gov,,,102423,H8PA03084,412273,N00029414,,http://www.opencongress.org/wiki/Kathy_Dahlkemper,,,,,1957-12-10,,no
Rep,Steve,,Driehaus,,,D000609,D,OH,1,0,M,,,http://driehaus.house.gov,,,45110,H8OH01068,412274,N00029211,,http://www.opencongress.org/wiki/Steven_Driehaus,,,,,1966-06-24,,no
Rep,Theodore,E.,Deutch,,,D000610,D,FL,22,1,M,202-225-3001,202-225-5974,http://teddeutch.house.gov,,2447 Rayburn House Office Building,67151,H0FL19080,412385,N00031317,RepTedDeutch,http://www.opencongress.org/wiki/Ted_Deutch,http://youtube.com/congressmanteddeutch,CongressmanTedDeutch,,,1966-05-07,Rep.Teddeutch@opencongress.org,no
Rep,Suzan,K.,DelBene,,,D000617,D,WA,1,1,F,202-225-6311,202-226-1606,https://delbene.house.gov,,2442 Rayburn House Office Building,126272,H0WA08046,412505,N00030693,RepDelBene,,,RepDelBene,,,1962-02-17,Rep.Delbene@opencongress.org,no
Rep,John,K.,Delaney,,,D000620,D,MD,6,1,M,202-225-2721,202-225-2193,http://delaney.house.gov,,1632 Longworth House Office Building,135143,H2MD06195,412544,N00033897,RepJohnDelaney,,http://youtube.com/repjohndelaney,congressmanjohndelaney,,,1963-04-16,Rep.Delaney@opencongress.org,no
Rep,Mark,,DeSaulnier,,,D000623,D,CA,11,1,M,202-225-2095,202-225-5609,https://desaulnier.house.gov,,115 Cannon House Office Building,,H0CA10073,412613,N00030709,RepDeSaulnier,,,RepMarkDeSaulnier,,,1952-03-31,Rep.Desaulnier@opencongress.org,no
Rep,Debbie,,Dingell,,,D000624,D,MI,12,1,F,202-225-4071,202-226-0371,https://debbiedingell.house.gov,,116 Cannon House Office Building,152482,H4MI12079,412637,N00036149,RepDebDingell,,,RepDebbieDingell,,,1953-11-23,Rep.Debbiedingell@opencongress.org,no
Rep,Val,,Demings,,,D000627,D,FL,10,1,F,202-225-2176,,https://demings.house.gov,,238 Cannon House Office Building,137637,H2FL08063,412696,N00033449,RepValDemings,,,RepresentativeValDemings,,,1957-03-12,Rep.Demings@opencongress.org,no
Rep,Thomas,,Edwards,,Chet,E000063,D,TX,17,0,M,,,http://www.house.gov/edwards,,,27087,H8TX06035,400118,N00005794,,http://www.opencongress.org/wiki/Thomas_Edwards,,,,,1951-11-24,,no
Rep,Eliot,L.,Engel,,,E000179,D,NY,16,1,M,202-225-2464,202-225-5513,https://engel.house.gov,,2462 Rayburn House Office Building,26972,H8NY19058,400122,N00001003,RepEliotEngel,http://www.opencongress.org/wiki/Eliot_Engel,http://youtube.com/engel2161,RepEliotLEngel,,,1947-02-18,Rep.Engel@opencongress.org,no
Rep,Anna,G.,Eshoo,,,E000215,D,CA,18,1,F,202-225-8104,202-225-8890,http://eshoo.house.gov,,241 Cannon House Office Building,26741,H8CA12098,400124,N00007335,RepAnnaEshoo,http://www.opencongress.org/wiki/Anna_Eshoo,http://youtube.com/RepAnnaEshoo,RepAnnaEshoo,,,1942-12-13,Rep.Eshoo@opencongress.org,no
Rep,Bob,R.,Etheridge,,,E000226,D,NC,2,0,M,,,http://www.house.gov/etheridge,,,118,H6NC02080,400125,N00002269,,http://www.opencongress.org/wiki/Bob_Etheridge,,,,,1941-08-07,,no
Rep,Rahm,,Emanuel,,,E000287,D,IL,5,0,M,,,http://www.house.gov/emanuel,,,33530,H2IL05092,400120,N00024813,,http://www.opencongress.org/wiki/Rahm_Emanuel,,,,,1959-11-29,,no
Rep,Keith,Maurice,Ellison,,,E000288,D,MN,5,1,M,202-225-4755,202-225-4886,https://ellison.house.gov,,2263 Rayburn House Office Building,38982,H6MN05183,412215,N00028257,KeithEllison,http://www.opencongress.org/wiki/Keith_Ellison,http://youtube.com/RepKeithEllison,Keith.Ellison,,,1963-08-04,Rep.Ellison@opencongress.org,no
Rep,Brad,,Ellsworth,,,E000289,D,IN,8,0,M,,,http://ellsworth.house.gov,,,57497,H6IN08210,412206,N00027575,,http://www.opencongress.org/wiki/Brad_Ellsworth,,,,,1958-09-11,,no
Rep,Donna,F.,Edwards,,,E000290,D,MD,4,0,F,202-225-8699,202-225-8714,http://donnaedwards.house.gov,https://forms.house.gov/formdonnaedwards/issue_subscribe.shtml,2445 Rayburn House Office Building,65085,H6MD04183,412263,N00028249,,http://www.opencongress.org/wiki/Donna_Edwards,,,,,1958-06-28,,no
Rep,Elizabeth,H.,Esty,,,E000293,D,CT,5,1,F,202-225-4476,202-225-5933,https://esty.house.gov,,221 Cannon House Office Building,72826,H2CT05131,412524,N00033217,RepEsty,,http://youtube.com/RepEsty,RepEsty,,,1959-08-25,Rep.Esty@opencongress.org,no
Rep,Dwight,,Evans,,,E000296,D,PA,2,1,M,202-225-4001,,https://evans.house.gov,,1105 Longworth House Office Building,9128,H6PA02171,412677,N00038450,RepDwightEvans,,,RepDwightEvans,,,1954-05-16,Rep.Evans@opencongress.org,no
Rep,Adriano,,Espaillat,,,E000297,D,NY,13,1,M,202-225-4365,202-225-0816,https://espaillat.house.gov,,1630 Longworth House Office Building,14379,H2NY13096,412718,N00034549,RepEspaillat,,,RepEspaillat,,,1954-09-27,Rep.Espaillat@opencongress.org,no
Rep,Sam,,Farr,,,F000030,D,CA,20,0,M,202-225-2861,202-225-6791,http://farr.house.gov,https://forms.house.gov/farr/webforms/issue_subscribe.html,1126 Longworth House Office Building,26745,H4CA17021,400129,N00007312,,http://www.opencongress.org/wiki/Sam_Farr,,,,,1941-07-04,,no
Rep,Chaka,,Fattah,,,F000043,D,PA,2,0,M,202-225-4001,202-225-5392,http://fattah.house.gov,https://fattahforms.house.gov/contact-rep-fattah,2301 Rayburn House Office Building,21850,H2PA02055,400130,N00001746,,http://www.opencongress.org/wiki/Chaka_Fattah,,,,,1956-11-21,,no
Rep,Bob,,Filner,,,F000116,D,CA,51,0,M,202-225-8045,202-225-9073,http://www.house.gov/filner,http://www.house.gov/writerep,2428 Rayburn House Office Building,26774,H2CA50034,400133,N00007033,,http://www.opencongress.org/wiki/Bob_Filner,,,,,1942-09-04,,no
Rep,Barney,,Frank,,,F000339,D,MA,4,0,M,202-225-5931,202-225-0182,http://www.house.gov/frank,http://www.house.gov/writerep,2252 Rayburn House Office Building,26897,H0MA04036,400140,N00000275,,http://www.opencongress.org/wiki/Barney_Frank,,,,,1940-03-31,,no
Rep,Bill,,Foster,,,F000454,D,IL,11,1,M,202-225-3515,202-225-9420,http://foster.house.gov,,1224 Longworth House Office Building,101632,H8IL14067,412257,N00029139,RepBillFoster,http://www.opencongress.org/wiki/Bill_Foster,http://youtube.com/RepBillFoster,CongressmanBillFoster,,,1955-10-07,Rep.Foster@opencongress.org,no
Rep,Marcia,L.,Fudge,,,F000455,D,OH,11,1,F,202-225-7032,202-225-1339,https://fudge.house.gov,,2344 Rayburn House Office Building,110640,H8OH11141,412327,N00030490,RepMarciaFudge,http://www.opencongress.org/wiki/Marcia_Fudge,http://youtube.com/marcialfudge,RepMarciaLFudge,,,1952-10-29,Rep.Fudge@opencongress.org,no
Rep,Lois,,Frankel,,,F000462,D,FL,21,1,F,202-225-9890,561-998-9048,http://frankel.house.gov,,1037 Longworth House Office Building,8102,H2FL14053,412529,N00002893,RepLoisFrankel,,http://youtube.com/reploisfrankel,RepLoisFrankel,,,1948-05-16,Rep.Frankel@opencongress.org,no
Rep,Barton,Jennings,Gordon,,Bart,G000309,D,TN,6,0,M,,,http://gordon.house.gov,,,27071,H4TN04015,400155,N00003126,,http://www.opencongress.org/wiki/Bart_Gordon,,,,,1949-01-24,,no
Rep,Gene,Eugene,Green,,,G000410,D,TX,29,1,M,202-225-1688,202-225-9903,https://green.house.gov,,2470 Rayburn House Office Building,27100,H2TX29030,400160,N00005870,RepGeneGreen,http://www.opencongress.org/wiki/Raymond_Green,http://youtube.com/RepGeneGreen,RepGeneGreen,,,1947-10-17,Rep.Green@opencongress.org,no
Rep,Luis,V.,Gutiérrez,,,G000535,D,IL,4,1,M,202-225-8203,202-225-7810,https://gutierrez.house.gov,,2408 Rayburn House Office Building,26841,H2IL08039,400163,N00004874,RepGutierrez,http://www.opencongress.org/wiki/Luis_Gutierrez,http://youtube.com/repluisgutierrez,RepGutierrez,,,1953-12-10,Rep.Gutierrez@opencongress.org,no
Rep,Charles,A.,Gonzalez,,Charlie,G000544,D,TX,20,0,M,202-225-3236,202-225-1915,http://gonzalez.house.gov,http://www.gonzalez.house.gov/index.php?option=com_content&task=view&id=170,1436 Longworth House Office Building,25445,H8TX20077,400152,N00005960,,http://www.opencongress.org/wiki/Charles_Gonzalez,,,,,1945-05-05,,no
Rep,Raúl,M.,Grijalva,,,G000551,D,AZ,3,1,M,202-225-2435,202-225-1541,https://grijalva.house.gov,,1511 Longworth House Office Building,28253,H2AZ07070,400162,N00025284,RepraulGrijalva,http://www.opencongress.org/wiki/Raul_Grijalva,http://youtube.com/raulgrijalvaaz07,Rep.Grijalva,,,1948-02-19,Rep.Grijalva@opencongress.org,no
Rep,Al,,Green,,,G000553,D,TX,9,1,M,202-225-7508,202-225-2947,http://algreen.house.gov,,2347 Rayburn House Office Building,49680,H4TX09095,400653,N00026686,RepAlGreen,http://www.opencongress.org/wiki/Al_Green,http://youtube.com/RepAlGreen,repalgreen,,,1947-09-01,Rep.Algreen@opencongress.org,no
Rep,Gabrielle,,Giffords,,,G000554,D,AZ,8,0,F,,,http://giffords.house.gov,,,28507,H6AZ08038,412188,N00027829,,http://www.opencongress.org/wiki/Gabrielle_Giffords,,,,,1970-06-08,,no
Rep,Alan,,Grayson,,,G000556,D,FL,9,0,M,202-225-9889,202-225-9742,http://grayson.house.gov,https://grayson.house.gov/contact/email-me,303 Cannon House Office Building,68184,H6FL08213,412276,N00028418,,http://www.opencongress.org/wiki/Alan_Grayson,,,,,1958-03-13,,no
Rep,John,,Garamendi,,,G000559,D,CA,3,1,M,202-225-1880,202-225-5914,http://garamendi.house.gov,,2438 Rayburn House Office Building,29664,H0CA10149,412382,N00030856,RepGaramendi,http://www.opencongress.org/wiki/John_Garamendi,http://youtube.com/garamendiCA10,repgaramendi,,,1945-01-24,Rep.Garamendi@opencongress.org,no
Rep,Tulsi,,Gabbard,,,G000571,D,HI,2,1,F,202-225-4906,202-225-4987,https://gabbard.house.gov,,1433 Longworth House Office Building,129306,H2HI02508,412532,N00033281,TulsiPress,,http://youtube.com/tulsipress,RepTulsiGabbard,,,1981-04-12,Rep.Gabbard@opencongress.org,no
Rep,Ruben,,Gallego,,,G000574,D,AZ,7,1,M,202-225-4065,,https://rubengallego.house.gov,,1218 Longworth House Office Building,,H4AZ07043,412612,N00036097,RepRubenGallego,,,RepRubenGallego,,,1979-11-20,Rep.Rubengallego@opencongress.org,no
Rep,Vicente,,Gonzalez,,,G000581,D,TX,15,1,M,202-225-2531,,https://gonzalez.house.gov,,113 Cannon House Office Building,166483,H6TX15162,412725,N00038809,RepGonzalez,,,USCongressmanVicenteGonzalez,,,1967-09-04,Rep.Gonzalez@opencongress.org,no
Rep,Josh,,Gottheimer,,,G000583,D,NJ,5,1,M,202-225-4465,,https://gottheimer.house.gov,,213 Cannon House Office Building,169202,H6NJ05171,412714,N00036944,RepJoshG,,,RepJoshG,,,1975-03-08,Rep.Gottheimer@opencongress.org,no
Rep,Jane,,Harman,,,H000213,D,CA,36,0,F,,,http://www.house.gov/harman,,,26768,H2CA27107,400166,N00006750,,http://www.opencongress.org/wiki/Jane_Harman,,,,,1945-06-28,,no
Rep,Alcee,L.,Hastings,,,H000324,D,FL,20,1,M,202-225-1313,202-225-1171,http://alceehastings.house.gov,,2353 Rayburn House Office Building,26798,H2FL23021,400170,N00002884,RepHastingsFL,http://www.opencongress.org/wiki/Alcee_Hastings,http://youtube.com/RepAlceeHastings,95696782238,,,1936-09-05,Rep.Alceehastings@opencongress.org,no
Rep,Maurice,D.,Hinchey,,,H000627,D,NY,22,0,M,202-225-6335,202-226-0774,http://www.house.gov/hinchey,http://www.house.gov/hinchey/contact/zipauth.shtml,2431 Rayburn House Office Building,26989,H2NY26080,400178,N00001222,,http://www.opencongress.org/wiki/Maurice_Hinchey,,,,,1938-10-27,,no
Rep,Rubén,E.,Hinojosa,,,H000636,D,TX,15,0,M,202-225-2531,202-225-5688,http://hinojosa.house.gov,https://hinojosa.house.gov/contact-me/email-me,2262 Rayburn House Office Building,291,H6TX15055,400179,N00006008,,http://www.opencongress.org/wiki/Ruben_Hinojosa,,,,,1940-08-20,,no
Rep,Tim,,Holden,,,H000712,D,PA,17,0,M,202-225-5546,202-226-0996,http://www.holden.house.gov,http://www.holden.house.gov/contactform_zipcheck.shtml,2417 Rayburn House Office Building,27042,H2PA06080,400183,N00001469,,http://www.opencongress.org/wiki/Tim_Holden,,,,,1957-03-05,,no
Rep,Darlene,,Hooley,,,H000762,D,OR,5,0,F,,,http://www.house.gov/hooley,,,429,H6OR05069,400186,N00007700,,http://www.opencongress.org/wiki/Darlene_Hooley,,,,,1939-04-04,,no
Rep,Steny,H.,Hoyer,,,H000874,D,MD,5,1,M,202-225-4131,202-225-4300,https://hoyer.house.gov,,1705 Longworth House Office Building,26890,H2MD05155,400189,N00001821,WhipHoyer,http://www.opencongress.org/wiki/Steny_Hoyer,http://youtube.com/LeaderHoyer,WhipHoyer,,,1939-06-14,Rep.Hoyer@opencongress.org,no
Rep,Baron,P.,Hill,,,H001030,D,IN,9,0,M,,,http://baronhill.house.gov,,,18466,H8IN09032,400177,N00003875,,http://www.opencongress.org/wiki/Baron_Hill,,,,,1953-06-23,,no
Rep,Rush,D.,Holt,,,H001032,D,NJ,12,0,M,202-225-5801,202-225-6025,http://holt.house.gov,https://holt.house.gov/email-me,1214 Longworth House Office Building,22574,H6NJ12144,400184,N00000860,,http://www.opencongress.org/wiki/Rush_Holt,,,,,1948-10-15,,no
Rep,Michael,M.,Honda,,Mike,H001034,D,CA,17,0,M,202-225-2631,202-225-2699,https://honda.house.gov,http://honda.house.gov/contact,1713 Longworth House Office Building,9674,H0CA15148,400185,N00012611,,http://www.opencongress.org/wiki/Michael_Honda,,,,,1941-06-27,,no
Rep,Stephanie,,Herseth Sandlin,,,H001037,D,SD,0,0,F,,,http://www.house.gov/herseth,,,48367,H2SD00092,400443,N00024773,,http://www.opencongress.org/wiki/Stephanie_Herseth_Sandlin,,,,,1970-12-03,,no
Rep,Brian,M.,Higgins,,,H001038,D,NY,26,1,M,202-225-3306,202-226-0347,http://higgins.house.gov,,2459 Rayburn House Office Building,23127,H4NY27076,400641,N00027060,RepBrianHiggins,http://www.opencongress.org/wiki/Brian_Higgins,http://youtube.com/CongressmanHiggins,RepBrianHiggins,,,1959-10-06,Rep.Higgins@opencongress.org,no
Rep,John,J.,Hall,,,H001039,D,NY,19,0,M,,,http://johnhall.house.gov,,,69119,H6NY19144,412222,N00027888,,http://www.opencongress.org/wiki/John_Hall,,,,,1948-07-23,,no
Rep,Phil,,Hare,,,H001040,D,IL,17,0,M,,,http://hare.house.gov,,,66451,H6IL17155,412204,N00028234,,http://www.opencongress.org/wiki/Phil_Hare,,,,,1949-02-21,,no
Rep,Paul,W.,Hodes,,,H001043,D,NH,2,0,M,,,http://hodes.house.gov,,,42473,H4NH02175,412220,N00027048,,http://www.opencongress.org/wiki/Paul_Hodes,,,,,1951-03-21,,no
Rep,Deborah,L.,Halvorson,,,H001044,D,IL,11,0,F,,,http://halvorson.house.gov,,,9531,H8IL11113,412279,N00029377,,http://www.opencongress.org/wiki/Deborah_Halvorson,,,,,1958-03-01,,no
Rep,James,A.,Himes,,,H001047,D,CT,4,1,M,202-225-5541,202-225-9629,https://himes.house.gov,,1227 Longworth House Office Building,106744,H8CT04172,412282,N00029070,JAHimes,http://www.opencongress.org/wiki/Jim_Himes,http://youtube.com/congressmanhimes,CongressmanJimHimes,,,1966-07-05,Rep.Himes@opencongress.org,no
Rep,Colleen,W.,Hanabusa,,,H001050,D,HI,1,1,F,202-225-2726,202-225-0688,https://hanabusa.house.gov,,422 Cannon House Office Building,17745,H2HI02110,412418,N00025881,RepHanabusa,http://www.opencongress.org/wiki/Colleen_Hanabusa,,,,,1951-05-04,Rep.Hanabusa@opencongress.org,no
Rep,Kathleen,C.,Hochul,,,H001062,D,NY,26,0,F,202-225-5265,,http://hochul.house.gov/,,1711 Longworth House Office Building,129238,H2NY00036,412497,N00033055,,http://www.opencongress.org/wiki/Kathy_Hochul,,,,,1958-08-27,,no
Rep,Janice,,Hahn,,,H001063,D,CA,44,0,F,202-225-8220,202-226-7290,http://hahn.house.gov,https://hahn.house.gov/contact-me/email-me,404 Cannon House Office Building,70502,H8CA36097,412498,N00006806,,http://www.opencongress.org/wiki/Janice_Hahn,,,,,1952-03-30,,no
Rep,Denny,,Heck,,,H001064,D,WA,10,1,M,202-225-9740,202-225-0129,http://dennyheck.house.gov,,425 Cannon House Office Building,126058,H0WA03161,412584,N00031557,RepDennyHeck,,http://youtube.com/RepDennyHeck,CongressmanDennyHeck,,,1952-07-29,Rep.Dennyheck@opencongress.org,no
Rep,Jared,,Huffman,,,H001068,D,CA,2,1,M,202-225-5161,202-225-5163,http://huffman.house.gov,,1406 Longworth House Office Building,59849,H2CA06259,412511,N00033030,RepHuffman,,http://youtube.com/rephuffman,RepHuffman,,,1964-02-18,Rep.Huffman@opencongress.org,no
Rep,Jay,,Inslee,,,I000026,D,WA,1,0,M,202-225-6311,202-226-1606,http://www.house.gov/inslee,http://www.house.gov/inslee/contact/email.html,2329 Rayburn House Office Building,27125,H2WA04090,400193,N00001725,,http://www.opencongress.org/wiki/Jay_Inslee,,,,,1951-02-09,,no
Rep,Steve,J.,Israel,,,I000057,D,NY,3,0,M,202-225-3335,202-225-4669,http://israel.house.gov,https://israel.house.gov/contact/email-me,2457 Rayburn House Office Building,55440,H0NY02085,400195,N00013345,,http://www.opencongress.org/wiki/Steve_Israel,,,,,1958-05-30,,no
Rep,Sheila,,Jackson Lee,,,J000032,D,TX,18,1,F,202-225-3816,202-225-3317,http://jacksonlee.house.gov,,2187 Rayburn House Office Building,21692,H4TX18054,400199,N00005818,JacksonLeeTX18,http://www.opencongress.org/wiki/Sheila_Jackson_Lee,http://youtube.com/TX18SJL,CongresswomanSheilaJacksonLee,,,1950-01-12,Rep.Jacksonlee@opencongress.org,no
Rep,William,J.,Jefferson,,,J000070,D,LA,2,0,M,,,http://www.house.gov/jefferson,,,,H0LA02119,400201,N00005353,,http://www.opencongress.org/wiki/William_Jefferson,,,,,1947-03-14,,no
